client_id,name,gender,address_id,age
1383,Gregory Armstrong,Male,2221,26
1384,William Robertson,Male,1147,21
1385,Amber Horton,Female,2166,53
1386,Melissa Costa,Female,1983,52
1387,Jennifer West,Female,1125,36
1388,Carl Harvey,Male,2309,33
1389,Sara Oliver,Female,2658,38
1390,Stacie Lewis,Female,2977,35
1391,Matthew Costa,Male,2802,36
1392,Heidi Monroe,Female,1520,51
1393,Adam Hill,Male,1972,33
1394,Michael Frazier,Male,34,36
1395,Amber Walker,Female,1226,39
1396,Sarah Garcia,Female,264,56
1397,Dale Adams,Male,1575,48
1398,Samantha Howell,Female,150,29
1399,John Spencer,Male,1744,39
1400,Jennifer Jones,Female,2557,30
1401,Brandon Jacobs,Male,2558,32
1402,Susan Hughes,Female,1770,31
1403,Louis Stevenson,Male,261,21
1404,Thomas Baker,Male,2867,35
1405,Jean Turner,Female,481,35
1406,Jonathan Patterson,Male,1512,41
1407,Brittney Smith,Female,1103,46
1408,Anthony Thomas,Male,305,48
1409,Audrey Griffin,Female,368,30
1410,Jeffrey Martin,Male,2290,32
1411,David Rivera,Male,2129,34
1412,Billy Vasquez,Male,1697,31
1413,Tyler Miller,Male,2118,42
1414,William Jones,Male,250,45
1415,Jocelyn Cummings,Female,140,41
1416,Colin Cruz,Male,1642,30
1417,Todd Bell,Male,2759,35
1418,Manuel Wilson,Male,1511,46
1419,Thomas Smith,Male,1516,44
1420,Henry Neal,Male,2016,40
1421,Richard Rogers,Male,1423,32
1422,Jeanne Andrews,Female,323,29
1423,Ashley Boyd,Female,851,66
1424,Evan Smith,Male,2030,39
1425,Nathan Johnson,Male,1921,58
1426,Laura Austin,Female,666,49
1427,Michael Dean,Male,1221,33
1428,Christy Ellison,Female,2068,21
1429,Nancy Johnson,Female,2524,33
1430,Kenneth Clarke,Male,303,21
1431,Calvin Thomas,Male,2402,40
1432,Amber Medina,Female,566,34
1433,Kelly Moore,Female,540,43
1434,Kathleen Turner,Female,1684,26
1435,Harold Floyd,Male,1220,38
1436,Curtis Richardson,Male,2565,29
1437,Aaron Mata,Male,516,35
1438,Christopher Clark,Male,2046,50
1439,Cynthia Garrett,Female,198,47
1440,Joshua Matthews,Male,420,37
1441,Ashley Gibson,Female,2988,27
1442,Elizabeth Smith,Female,372,45
1443,Jennifer Mcbride,Female,963,61
1444,Cynthia Ryan,Female,445,54
1445,Steven Silva,Male,2780,28
1446,Corey Hernandez,Male,629,34
1447,Tina Rodriguez,Female,1766,24
1448,Jody King,Female,1503,58
1449,Sydney Suarez,Female,1689,33
1450,Drew Lynch,Male,311,47
1451,Judith Humphrey,Female,171,50
1452,Amber Holmes,Female,2268,61
1453,Craig Hoffman,Male,409,43
1454,Mary Butler,Female,524,21
1455,Amy Hayes,Female,69,31
1456,Phillip Holland,Male,2432,36
1457,Charles Moore,Male,906,47
1458,Diana Bond,Female,442,38
1459,Caleb Holland,Male,1850,39
1460,Mary Gonzales,Female,1919,37
1461,Robert Taylor,Male,1919,47
1462,Mike Rodriguez,Male,499,47
1463,Taylor Blankenship,Female,1668,41
1464,David Matthews,Male,1536,53
1465,Paul Alvarez,Male,1817,27
1466,Nicholas Davis,Male,20,43
1467,Julie Smith,Female,2495,31
1468,Ronnie Weber,Male,2178,55
1469,Claudia Turner,Female,2194,28
1470,Craig West,Male,1355,30
1471,Ashley Reese,Female,1857,36
1472,Janice Ward,Female,870,51
1473,Sara Decker,Female,858,36
1474,Emily Castro,Female,387,51
1475,Alison Wilson,Female,193,29
1476,Erin Briggs,Female,508,63
1477,Traci Baker,Female,198,51
1478,Dakota Oconnell,Male,2005,52
1479,Jennifer Benton,Female,459,21
1480,Heather Cruz,Female,911,23
1481,Stephanie Vazquez,Female,1043,60
1482,Brianna Pruitt,Female,1025,53
1483,Ana Flynn,Female,2087,44
1484,Zachary Bennett,Male,2261,32
1485,Adam Thompson,Male,1986,27
1486,Katrina Leon,Female,1080,21
1487,James Scott,Male,2122,47
1488,Cynthia Small,Female,656,21
1489,Michael Allison,Male,241,53
1490,John Powell,Male,2154,47
1491,Melanie Smith,Female,2163,41
1492,Carol Myers,Female,2467,44
1493,Lawrence Sosa,Male,1995,54
1494,Jerry Carter,Male,147,37
1495,Bruce Chan,Male,1068,51
1496,Donald Peterson,Male,2471,47
1497,Amanda Collins,Female,2765,38
1498,Angela Roberts,Female,2996,45
1499,Alice Vazquez,Female,2860,32
1500,Cameron Dominguez,Male,2381,44
1501,Michael Mcdaniel,Male,2693,43
1502,Joshua Hancock,Male,144,37
1503,Jose Mccarthy,Male,1494,53
1504,Stanley Russell,Male,2476,52
1505,Tracey Cole,Female,324,53
1506,Emily Moore,Female,1616,21
1507,Donna Levy,Female,1820,42
1508,Gary Robinson,Male,1973,30
1509,Jennifer Williams,Female,2492,36
1510,Jennifer Warren,Female,1974,25
1511,Adam Vargas,Male,831,33
1512,Jerry Cook,Male,201,35
1513,Ashley Palmer,Female,33,27
1514,Debra Stevens,Female,2443,44
1515,James Reynolds,Male,1601,35
1516,Harry Brooks,Male,2307,55
1517,Anthony Cooper,Male,2763,59
1518,Katrina Bell,Female,1913,37
1519,Alec Browning,Male,1259,35
1520,Daniel Townsend,Male,2266,43
1521,Robert Nelson,Male,808,37
1522,Michael Davis,Male,2343,32
1523,Evan Gomez,Male,1351,50
1524,Shelly Miller,Female,2145,54
1525,Suzanne Maxwell,Female,1097,38
1526,Erica Page,Female,1573,35
1527,Paul Pacheco,Male,2903,46
1528,Robert Robinson,Male,2290,44
1529,Morgan Garcia,Female,2042,44
1530,John Patterson,Male,2233,48
1531,Marissa Kelly,Female,350,26
1532,Rita Harvey,Female,1653,58
1533,Brittany Richards,Female,655,46
1534,Jonathan Quinn,Male,2756,31
1535,David Ruiz,Male,168,32
1536,Jeremy Evans,Male,930,45
1537,Paul Savage,Male,2302,40
1538,Kimberly Garcia,Female,22,38
1539,Daniel Diaz,Male,1769,35
1540,Kathryn Berger,Female,1727,58
1541,Nicholas Thomas,Male,2408,40
1542,David Lewis,Male,2150,51
1543,Kyle Malone,Male,431,38
1544,Eddie Roman,Male,2525,52
1545,Jessica Campbell,Female,315,35
1546,Joshua Jacobs,Male,1965,42
1547,Katie Hawkins,Female,1630,50
1548,Angela Hart,Female,1061,54
1549,Maria Jimenez,Female,637,46
1550,Megan Sutton,Female,1364,45
1551,Heather Smith,Female,2351,40
1552,Michelle Schmitt,Female,1050,41
1553,Patricia Oneill,Female,1554,34
1554,Jasmine Coffey,Female,2415,28
1555,Darrell White,Male,1954,43
1556,Christopher Armstrong,Male,951,39
1557,Scott Watson,Male,2574,52
1558,Stephen Tate,Male,2202,65
1559,Amber Thomas,Female,1414,37
1560,Matthew Sanchez,Male,238,21
1561,Kathleen Ayers,Female,2446,70
1562,Richard Peterson,Male,2579,25
1563,Steven Brown,Male,1333,25
1564,John Duncan,Male,372,35
1565,Brian Watkins,Male,1199,45
1566,Daniel Hernandez,Male,900,32
1567,Robert Powers,Male,2865,61
1568,Rachel Miller,Female,2987,38
1569,James Miller,Male,681,59
1570,Justin Moore,Male,96,33
1571,Michelle Clarke,Female,1297,27
1572,Todd Greene,Male,2783,43
1573,Laura Davis,Female,470,21
1574,Sara Edwards,Female,1852,46
1575,Donald Novak,Male,1322,56
1576,Ryan Joyce,Male,1406,55
1577,Darlene Villarreal,Female,1761,21
1578,Nicholas Smith,Male,505,52
1579,Ryan Hicks,Male,1066,49
1580,Leah Patel,Female,1793,32
1581,Alexander Larson,Male,2649,21
1582,Jason Thompson,Male,2876,28
1583,Michelle Moore,Female,2454,47
1584,Tracy Ayala,Male,1453,63
1585,Shelia Chavez,Female,1466,30
1586,Angelica Bailey,Female,1303,43
1587,Nicole York,Female,220,30
1588,Nicholas Johnston,Male,2636,48
1589,Alex Davis,Male,2299,34
1590,William Herrera,Male,2782,23
1591,Sarah Munoz,Female,204,39
1592,Ricky Mitchell,Male,1879,30
1593,Jason Ferguson,Male,2689,32
1594,Nicole Pugh,Female,115,37
1595,Teresa Alexander,Female,153,43
1596,Shelby Cochran,Female,1513,44
1597,Nicole Johnson,Female,2839,51
1598,Joshua Bond,Male,556,54
1599,Robert Sullivan,Male,2514,24
1600,Sean Ward,Male,85,59
1601,Nancy Medina,Female,337,31
1602,Veronica Wilson,Female,1411,48
1603,Dustin Hernandez,Male,1699,27
1604,Kristina Anderson,Female,2201,53
1605,Brad Harmon,Male,2241,45
1606,Amy Lane,Female,2609,55
1607,Anthony King,Male,2809,50
1608,Richard Carlson,Male,1522,41
1609,Gloria Bright,Female,1008,53
1610,Randall Randall,Male,1289,64
1611,Jennifer Evans,Female,502,51
1612,John Winters,Male,2109,34
1613,Cynthia Yang,Female,1429,30
1614,Gail Fox,Female,1155,28
1615,Leslie Huynh,Female,865,21
1616,Michael Gomez,Male,2813,57
1617,Robert Wade,Male,1061,50
1618,Patricia Morris,Female,2997,21
1619,Jennifer Palmer,Female,2547,44
1620,Jo Benson,Female,568,45
1621,Charles Cruz,Male,2523,42
1622,Roberto King,Male,1123,42
1623,George Bennett,Male,886,63
1624,Cynthia Barron,Female,1831,64
1625,Ashley Stephens,Female,2655,26
1626,Jose Cole,Male,793,29
1627,Matthew Jackson,Male,566,30
1628,Wendy Wilson,Female,324,31
1629,Erica Glass,Female,2787,35
1630,Maurice Murphy,Male,302,40
1631,Andrew Moore,Male,1943,30
1632,John Moreno,Male,435,38
1633,Kathryn White,Female,1705,48
1634,Eric Taylor,Male,943,55
1635,Maria Zhang,Female,818,33
1636,Kristen Thomas,Female,2080,34
1637,Jessica Nelson,Female,460,38
1638,William Ward,Male,72,26
1639,Dwayne Gardner,Male,36,28
1640,Carolyn Cannon,Female,93,40
1641,Rick Brown,Male,2622,38
1642,Catherine Sanchez,Female,1167,35
1643,Justin White,Male,1986,54
1644,Brendan Williams,Male,717,42
1645,Corey Cunningham,Male,453,38
1646,Kelsey Burgess,Female,1603,51
1647,Anthony Holder,Male,1838,37
1648,Samantha Olson,Female,2131,60
1649,Kimberly Anderson,Female,1876,40
1650,Adriana Wong,Female,136,45
1651,Daniel Smith,Male,1158,43
1652,Kara Nicholson,Female,1114,43
1653,Daniel Freeman,Male,2862,35
1654,Dakota Case,Male,2029,45
1655,Sheila Case,Female,739,42
1656,Douglas Salinas,Male,939,45
1657,Kelly King,Female,2116,56
1658,Kevin Miller,Male,1237,38
1659,Justin Reynolds,Male,2092,39
1660,Travis Thompson,Male,610,62
1661,Timothy Smith,Male,15,21
1662,Raymond King,Male,526,39
1663,Douglas Cruz,Male,1434,32
1664,Gregory Perez,Male,540,37
1665,Robin Phillips,Female,302,48
1666,Cynthia Holmes,Female,1330,21
1667,Brandon Turner,Male,642,39
1668,Janet Taylor,Female,748,37
1669,Rachel Baldwin,Female,966,39
1670,Robert Hatfield,Male,2126,25
1671,Mariah Williams,Female,2483,21
1672,Amanda Palmer,Female,2711,51
1673,Suzanne Myers,Female,2208,44
1674,Nancy Douglas,Female,2849,61
1675,Stephen Walker,Male,2452,45
1676,Micheal Parks,Male,614,37
1677,Christopher Richardson,Male,1867,48
1678,Benjamin Anderson,Male,1470,47
1679,Monica Martinez,Female,2231,49
1680,Patricia Martinez,Female,944,65
1681,Morgan Fischer,Female,31,42
1682,John Price,Male,131,61
1683,Susan Nguyen,Female,2488,21
1684,Michael Burton,Male,1522,41
1685,Darrell Anderson,Male,2266,49
1686,Brett Moore,Male,1380,62
1687,Joseph Young,Male,2072,33
1688,Brian Reynolds,Male,2299,37
1689,Anthony Rose,Male,1437,28
1690,Louis Brown,Male,385,49
1691,Melissa Stanton,Female,723,32
1692,Steven Cole,Male,2399,54
1693,Laura Moody,Female,2915,21
1694,Sandra Rivas,Female,2710,25
1695,Gabrielle Ray,Female,1554,55
1696,Jeffrey Powell,Male,555,40
1697,Roberta Le,Female,1588,44
1698,Mary Pittman,Female,362,21
1699,Jon Mcdonald,Male,2781,30
1700,Melissa Williams,Female,2553,35
1701,Jon Gray,Male,226,53
1702,Monica Cohen,Female,1924,38
1703,Darrell Daugherty,Male,1002,49
1704,Joseph Castillo,Male,2986,42
1705,Paul Wright,Male,255,29
1706,Rachel Vargas,Female,149,44
1707,Alicia Atkins,Female,2782,37
1708,Kristin Davis,Female,1793,30
1709,Ann Webster,Female,559,54
1710,Christina Mills,Female,332,36
1711,John Ramsey,Male,2188,40
1712,Abigail Rangel,Female,1032,50
1713,Alex Stone,Male,900,42
1714,Jacqueline Bowman,Female,2988,31
1715,Stacey Lopez,Female,948,21
1716,Lisa Bell,Female,964,35
1717,Lisa Nunez,Female,833,28
1718,Elijah Peters,Male,193,50
1719,Daniel Carson,Male,2346,35
1720,Monique Romero,Female,124,21
1721,Summer Williams,Female,898,56
1722,Monique Michael,Female,756,22
1723,Lacey Cole,Female,2505,33
1724,Teresa Stewart,Female,1337,35
1725,Joseph Suarez,Male,381,36
1726,David Fitzgerald,Male,2595,52
1727,Amy Jones,Female,1998,31
1728,Alexandra Miller,Female,2690,44
1729,Stacy Miller,Female,1169,24
1730,Elizabeth Cole,Female,86,55
1731,Wayne Perry,Male,2890,52
1732,Joseph Gonzalez,Male,2871,41
1733,Michelle Stout,Female,1504,39
1734,Deborah Pena,Female,2681,44
1735,Carmen Grant,Female,2194,37
1736,Douglas Richardson,Male,2505,31
1737,Kristen Hernandez,Female,1224,40
1738,Todd Obrien,Male,1043,48
1739,Raymond Brooks,Male,6,45
1740,Katelyn Ray,Female,1075,44
1741,Patricia Bryant,Female,2331,61
1742,Christine Bridges,Female,1189,31
1743,Holly Hill,Female,502,30
1744,Cynthia Miller,Female,564,32
1745,Michele Parsons,Female,1656,41
1746,Jill Osborn,Female,2764,55
1747,Emily Barry,Female,991,34
1748,Michael Hernandez,Male,2400,38
1749,Sharon Bowman,Female,2955,44
1750,Stacy Brady,Female,2205,31
1751,Stanley Evans,Male,620,25
1752,Elizabeth Davis,Female,777,27
1753,Tommy Gomez,Male,1094,29
1754,Logan Blair,Male,2365,51
1755,Bradley Hardy,Male,2641,23
1756,Jeremy Thomas,Male,1503,29
1757,Robert Hernandez,Male,1372,29
1758,Justin Landry,Male,2967,43
1759,David Johnson,Male,700,30
1760,Shannon Meyers,Female,657,21
1761,Kenneth Bass,Male,2930,54
1762,Joshua Mills,Male,1926,35
1763,James Bond,Male,1018,42
1764,Laurie Moran,Female,878,44
1765,Zachary Fletcher,Male,2811,53
1766,Diana Lee,Female,1875,48
1767,Jonathan Hooper,Male,1279,28
1768,Benjamin Davenport,Male,2394,48
1769,James Garcia,Male,516,41
1770,Ashley Lambert,Female,1912,36
1771,Joshua Mccarthy,Male,2503,43
1772,Christopher Walter,Male,83,37
1773,Jennifer Jones,Female,2696,22
1774,Phillip Mosley,Male,1960,52
1775,Kylie Webster,Female,1011,48
1776,Keith Blake,Male,2475,26
1777,Brian Schultz,Male,1984,54
1778,Jessica King,Female,2095,60
1779,Nicole Adkins,Female,2388,28
1780,Christine Alexander,Female,62,45
1781,Cheryl Alvarez,Female,2962,37
1782,Robert Williams,Male,2297,51
1783,Kayla Torres,Female,2875,39
1784,Lauren Foster,Female,1894,49
1785,Leah Price,Female,1128,29
1786,Erica Garrett,Female,1238,43
1787,Sara Thornton,Female,401,25
1788,Jonathan Blair,Male,2477,21
1789,Yesenia Hebert,Female,2578,38
1790,James Jenkins,Male,2438,61
1791,Christopher Bush,Male,1600,40
1792,Brittany Jackson,Female,2123,52
1793,Sylvia Howell,Female,1339,39
1794,David Bullock,Male,1432,43
1795,Chad Thomas,Male,2309,48
1796,Amber Johnson,Female,517,40
1797,Elizabeth Hansen,Female,200,21
1798,Nathan Hartman,Male,1547,43
1799,Susan Miller,Female,2195,21
1800,Regina Ward,Female,668,66
1801,Timothy Weiss,Male,1771,48
1802,Desiree Johnson,Female,1707,41
1803,Joseph Martinez,Male,58,44
1804,John Franklin,Male,393,51
1805,William Anderson,Male,2337,48
1806,Cameron Reyes,Male,2796,47
1807,Jamie Williams,Female,1926,39
1808,Julie Jackson,Female,33,38
1809,Andrew Snyder,Male,1235,37
1810,Carolyn Hicks,Female,127,38
1811,Samantha Farmer,Female,1407,25
1812,Kristy Tran,Female,536,45
1813,David Nolan,Male,787,48
1814,Carla Garcia,Female,1133,50
1815,Jessica Lee,Female,1472,52
1816,Melissa Hunter,Female,2537,28
1817,Jessica Zhang,Female,1875,29
1818,Donald Smith,Male,1290,44
1819,Jeffrey Payne,Male,2255,37
1820,Adam Fernandez,Male,71,35
1821,Alan Mills,Male,1739,49
1822,Mckenzie Williams,Female,393,60
1823,Pamela Cordova,Female,2837,47
1824,Anthony Lane,Male,2895,44
1825,Lance Garner,Male,677,26
1826,Craig Hoover,Male,1259,26
1827,Jennifer Massey,Female,2352,23
1828,Jacqueline Zamora,Female,108,54
1829,Amanda Farmer,Female,906,33
1830,Daniel Spence,Male,713,48
1831,Leroy Nguyen,Male,2916,55
1832,Lisa Gonzalez,Female,1355,48
1833,Michelle Zavala,Female,964,21
1834,Heather Roberts,Female,885,54
1835,Breanna English,Female,426,36
1836,Thomas Walker,Male,306,24
1837,Brianna Webb,Female,2180,44
1838,Nancy Rodriguez,Female,1255,45
1839,Johnny Hunt,Male,2973,54
1840,Heather Gill,Female,1066,30
1841,Pamela Jackson,Female,2493,44
1842,Paul Mills,Male,1579,29
1843,Sarah Pennington,Female,2300,57
1844,Kenneth Hampton,Male,1150,35
1845,Amber Mosley,Female,571,32
1846,Bruce Blackwell,Male,2112,26
1847,Holly Schaefer,Female,2779,21
1848,Sheila Parker,Female,73,40
1849,Eileen White,Female,86,32
1850,Renee Kelly,Female,1518,36
1851,John Thomas,Male,376,45
1852,Charles Thompson,Male,1498,34
1853,Renee Hampton,Female,934,40
1854,Teresa Gordon,Female,1782,30
1855,Shelby White,Female,1523,39
1856,Kelsey Sims,Female,1794,43
1857,Catherine Arias,Female,1864,28
1858,Michael Jackson,Male,2569,63
1859,Michael Charles,Male,975,57
1860,Dave Lewis,Male,1667,43
1861,Daniel Peterson,Male,1421,43
1862,Danielle Jimenez,Female,1096,25
1863,Trevor Miller,Male,1677,26
1864,Peter Gilbert,Male,301,42
1865,Alicia Shea,Female,2696,30
1866,Jason Tate,Male,801,32
1867,Joseph Carney,Male,1225,47
1868,Jason Ritter,Male,2827,21
1869,Vanessa Sims,Female,1098,57
1870,Robert Morris,Male,2731,44
1871,Aaron Orr,Male,311,60
1872,Ryan Wallace,Male,2237,28
1873,William Roman,Male,1856,35
1874,Jesus Wade,Male,396,49
1875,Krista Martin,Female,880,30
1876,Melissa Moore,Female,196,64
1877,Jeffrey Johnson,Male,2565,40
1878,Rachel Hayes,Female,2693,32
1879,Janice Bridges,Female,1883,31
1880,Kayla Graves,Female,75,29
1881,Paul Newman,Male,1067,32
1882,Cody Lopez,Male,2832,27
1883,Andrew Gibson,Male,1677,38
1884,Taylor Martinez,Female,1573,47
1885,Corey Herrera,Male,72,66
1886,Mary Garcia,Female,731,50
1887,Joseph Ross,Male,275,70
1888,Joshua Phillips,Male,2204,41
1889,John Myers,Male,1305,42
1890,Julian Shaw,Male,984,30
1891,Amy Elliott,Female,361,35
1892,Joseph Mason,Male,134,41
1893,Courtney Welch,Female,289,37
1894,Jamie Phillips,Female,2755,32
1895,Deanna Klein,Female,106,48
1896,Mark Clark,Male,1107,41
1897,Joseph Garcia,Male,1000,37
1898,Jennifer Anderson,Female,927,29
1899,Trevor Colon,Male,2030,49
1900,Natalie Anderson,Female,1665,48
1901,Timothy Taylor,Male,2428,40
1902,Lindsay Scott,Female,1037,37
1903,Nicole Williams,Female,756,21
1904,Susan Turner,Female,701,37
1905,Carolyn Tate,Female,1341,38
1906,Brad Ramirez,Male,757,54
1907,Lori Lee,Female,2836,52
1908,Lisa Ortega,Female,14,44
1909,Alexander Arnold,Male,699,29
1910,David Little,Male,2269,45
1911,Brandon Weaver,Male,994,48
1912,Stacie Peters,Female,823,42
1913,Audrey Jordan,Female,1352,58
1914,William Hernandez,Male,2636,43
1915,Katie Flores,Female,2333,38
1916,Natasha Richardson,Female,2017,36
1917,Megan Marquez,Female,2862,41
1918,Collin Morgan,Male,571,49
1919,Vincent Warren,Male,2771,49
1920,Todd Blair,Male,2921,57
1921,Kristin Phillips,Female,212,42
1922,Haley Anderson,Female,1141,41
1923,Elizabeth Mullen,Female,2196,30
1924,Danielle Schroeder,Female,485,48
1925,Jacob Miller,Male,2266,41
1926,James Hopkins,Male,1349,50
1927,Angela King,Female,520,36
1928,Felicia Kelley,Female,2713,65
1929,Jeffrey Hubbard,Male,2985,54
1930,Cheryl Villa,Female,2735,42
1931,Sarah Tanner,Female,1323,30
1932,Sherri Rodriguez,Female,1850,69
1933,Jonathan Lang,Male,2726,24
1934,Robin Mcmahon,Female,1619,44
1935,Megan Anderson,Female,2141,38
1936,Anna Ward,Female,2994,45
1937,Jack Wong,Male,2390,33
1938,Brittany Estrada,Female,2183,52
1939,Claire Reid,Female,620,36
1940,Robert Harris,Male,2197,25
1941,Stephanie Price,Female,1529,34
1942,Angela Gonzalez,Female,692,33
1943,Ashley Curtis,Female,1826,35
1944,Kevin Bell,Male,54,32
1945,Kimberly Hernandez,Female,2492,27
1946,Hannah Carroll,Female,1498,44
1947,Tracey King,Female,2609,30
1948,Ruth Cline,Female,600,36
1949,James Santiago,Male,1191,48
1950,Chad Chase,Male,2321,49
1951,Willie Ball,Male,533,33
1952,Alexis Gray,Female,570,39
1953,Daniel Smith,Male,2678,49
1954,Angela Chavez,Female,1038,56
1955,Alyssa Phillips,Female,319,44
1956,Steven Clay,Male,478,27
1957,Elijah Cannon,Male,957,43
1958,James Stephens,Male,212,46
1959,Annette Sheppard,Female,984,33
1960,Kathleen Gomez,Female,2148,40
1961,Amanda Dodson,Female,2945,34
1962,Jennifer Ayers,Female,2944,38
1963,Bradley Garza,Male,1361,55
1964,Barbara Mosley,Female,1780,42
1965,Erica Solis,Female,2765,23
1966,Melissa Vega,Female,1359,30
1967,Kimberly Molina,Female,233,42
1968,Tracy Hull,Female,1727,38
1969,Alexander Lee,Male,1844,45
1970,Audrey Banks,Female,941,54
1971,Victoria Thompson,Female,337,47
1972,Sandra Carter,Female,177,47
1973,Charles Daniels,Male,2601,27
1974,Laura Sutton,Female,814,39
1975,Peter Adams,Male,2813,43
1976,Zachary Bishop,Male,1752,29
1977,Sarah Marshall,Female,233,21
1978,Karen Rivera,Female,2663,41
1979,Malik Shaw,Male,2688,36
1980,Alicia Chambers,Female,2243,36
1981,Jeff Bautista,Male,880,53
1982,Ana Collins,Female,1318,43
1983,Jesus Avila,Male,2091,21
1984,Carlos Juarez,Male,1091,44
1985,Luke Chase,Male,762,31
1986,Jason Poole,Male,1778,46
1987,Amy Leonard,Female,2741,63
1988,Edwin Rios,Male,755,50
1989,Rachel Collins,Female,1457,46
1990,Christopher Walsh,Male,2766,45
1991,Christopher Duncan,Male,2488,36
1992,Jessica Floyd,Female,1761,54
1993,Nicole Richardson,Female,2372,41
1994,Heather Weaver,Female,2503,25
1995,Logan Walker,Male,2246,44
1996,Kevin Flores,Male,2947,47
1997,Joseph Miller,Male,932,64
1998,George Webb,Male,2831,49
1999,Christopher Lucero,Male,2286,65
2000,Sherri Harris,Female,1988,29
2001,Edward Gonzalez,Male,2532,25
2002,Kimberly Harris,Female,2979,59
2003,Bryce Long,Male,2465,39
2004,Terri Jones,Female,1040,44
2005,Randy Phillips,Male,610,61
2006,James Silva,Male,2816,52
2007,Jessica Williams,Female,1697,59
2008,Timothy Harvey,Male,903,54
2009,Logan Jones,Male,347,28
2010,Mark Salas,Male,1753,29
2011,Douglas Walker,Male,1972,33
2012,Angela Macias,Female,722,49
2013,Glenn Lee,Male,2457,49
2014,Hannah Jones,Female,2275,21
2015,Kyle Ingram,Male,673,21
2016,Stephanie Baker,Female,895,52
2017,Kelly Johnson,Female,2912,33
2018,Jeremy Perez,Male,53,36
2019,Melissa Phillips,Female,811,33
2020,Nicholas Donaldson,Male,2949,32
2021,Thomas Ward,Male,807,41
2022,Erin Morales,Female,1751,46
2023,Lisa Wright,Female,701,39
2024,Michael Carson,Male,2123,21
2025,Philip Wolfe,Male,165,26
2026,Steve Bradley,Male,715,36
2027,Jose Cunningham,Male,2401,33
2028,Jessica Cruz,Female,1869,43
2029,Amy James,Female,1493,44
2030,Belinda Franklin,Female,2628,43
2031,Elizabeth Jackson,Female,1078,28
2032,Ralph Gilbert,Male,922,21
2033,Jeremy Steele,Male,2178,36
2034,Kara Tran,Female,2068,64
2035,Christina Holland,Female,184,46
2036,David Howe,Male,1518,45
2037,Wendy Sharp,Female,1800,33
2038,Aaron Hines,Male,2106,46
2039,Julie Rubio,Female,515,43
2040,Cindy Brown,Female,1572,32
2041,James Schmidt,Male,2918,45
2042,Angie Olson,Female,1192,39
2043,Michele Collins,Female,1913,36
2044,Alexis Morton,Female,361,52
2045,Brittney Cruz,Female,376,44
2046,Kelly Yates,Female,1985,48
2047,Nathaniel Hudson,Male,371,42
2048,John Velazquez,Male,378,28
2049,Stacy White,Female,70,43
2050,Kristine Lee,Female,1715,41
2051,Taylor Young,Female,1094,35
2052,Veronica Young,Female,2878,24
2053,Marcus Olson,Male,1820,53
2054,Craig Morris,Male,991,21
2055,James Crosby,Male,1460,23
2056,Timothy Myers,Male,1410,58
2057,Donna Mullen,Female,358,30
2058,Omar Davis,Male,1829,44
2059,Kelly Watts,Male,1091,60
2060,Nicole Moyer,Female,29,48
