owner_id,name,gender,age
1,David Delgado,Male,47
2,Matthew Dean,Female,39
3,Sarah Larson,Male,65
4,James Hayes,Female,76
5,Sandra Phelps,Male,63
6,Cynthia Elliott,Male,65
7,Anthony Ibarra DVM,Female,45
8,Raymond Gutierrez,Female,61
9,Jody Jackson,Male,78
10,Dr. Brett Carter,Female,49
11,Joshua Beck,Female,74
12,Carlos Flynn,Female,66
13,Jennifer Jackson,Female,43
14,Carlos Burton,Female,41
15,Alyssa Cook,Female,80
16,Kara Scott,Male,62
17,William Bush,Male,52
18,Stephanie Johnson,Male,32
19,Bobby Robinson,Female,41
20,Tara Garcia,Male,48
21,Tara Booker,Female,40
22,Jenny Cunningham,Male,48
23,Jessica Walker,Male,41
24,Dean Miller,Female,31
25,Mathew Vega,Female,69
26,Brianna Castaneda DDS,Male,66
27,Amy Sullivan,Female,63
28,Allison Holloway,Female,58
29,Eric Zamora,Female,71
30,James Owens,Male,71
31,Jennifer Jimenez,Female,74
32,Kimberly Griffin,Male,71
33,John Cantu,Female,46
34,Joshua Rivas,Male,68
35,Jason Schneider,Male,52
36,Carol Reid,Male,72
37,Kristen Khan,Male,47
38,Miguel Jones,Female,49
39,Lisa Reid,Female,64
40,Patrick Jackson,Male,36
41,Wayne Ramos,Male,31
42,Tracy Rodriguez,Female,69
43,Amanda Bishop,Male,55
44,Louis Gonzalez,Female,71
45,Tanya Roberts,Male,31
46,Phillip Hanna,Male,36
47,Aaron Downs,Male,69
48,Christine Hines,Male,62
49,Erin Tran,Female,31
50,Nicole Gaines,Male,69
51,Sandra Crane,Female,40
52,Erik Avila,Male,54
53,Thomas Perry DDS,Female,49
54,Teresa Baxter,Female,38
55,Brent Aguilar,Female,69
56,Kevin Montgomery,Male,68
57,Mia Olson,Female,33
58,Olivia Washington,Male,52
59,Marc Watson,Male,62
60,Frederick Rich,Male,60
61,Shelia Adams,Female,50
62,Sarah Snyder,Female,56
63,Mark Larson,Male,68
64,Nancy Massey,Male,80
65,Karen Swanson,Female,69
66,James Lewis,Female,56
67,Russell Ingram,Male,59
68,Laurie Martinez,Male,33
69,Nicole Jones,Male,45
70,Alexander Martinez,Female,68
71,Heather Hendricks,Female,50
72,Jesse Johnson,Male,76
73,Mark Rodriguez,Female,58
74,Edward Miller,Male,40
75,Sherry Sparks,Male,33
76,Dylan Brown,Female,38
77,John Montgomery,Male,42
78,Jaime Booth,Female,53
79,Austin Lynch,Female,79
80,Kelly Wise,Female,55
81,John Harrison,Male,37
82,Alan Miller,Male,60
83,Felicia Wang,Male,35
84,Jamie Simpson,Female,54
85,William Chavez,Female,73
86,Shannon Anthony,Female,58
87,Tristan Vaughan,Male,74
88,Patricia Park,Female,72
89,Carrie Paul,Female,73
90,Jesse Gonzalez,Male,32
91,Jamie Simmons,Female,69
92,Donald Torres,Female,35
93,Christopher Tucker,Female,63
94,Bonnie Davenport,Male,55
95,Karen Stark,Female,30
96,Daniel Lawrence,Male,74
97,Tony Hebert,Male,67
98,Amanda Boyer,Female,32
99,Gregory Wiley,Male,69
100,Ethan White,Male,54
101,Jennifer Smith,Male,46
102,Kristin Davis,Male,34
103,Shannon Ellis,Female,57
104,Nicole Conway,Male,59
105,Michael Kelly,Male,43
106,Ronald Hopkins,Male,71
107,Laura Foster,Male,59
108,Timothy Rich,Male,67
109,Anne Young,Female,57
110,Christopher Oconnor,Male,67
111,Kevin Kaiser,Female,30
112,Ryan Stewart,Female,65
113,Kellie Powell,Male,51
114,Michelle Bryant,Male,35
115,Jennifer Mccall,Male,42
116,Morgan Booth,Male,76
117,Daniel Allen,Female,33
118,Laura Vasquez,Female,58
119,Cameron Roberts,Female,62
120,Andrew Mendez,Female,74
121,Dustin Lopez,Female,37
122,Shelby Lopez,Female,59
123,Susan Kelly,Male,80
124,Jon Fox,Female,59
125,Todd Todd,Female,35
126,Mary Morales,Male,60
127,Jeff White,Male,64
128,Anthony Small,Male,36
129,Cassidy Wheeler,Female,75
130,Ralph Gomez,Female,75
131,Jorge Zhang,Male,78
132,Rebecca Bowen MD,Female,47
133,Daniel Parsons,Female,32
134,William Jackson,Female,31
135,Michael Aguilar,Female,41
136,Sandra Johnson,Male,48
137,Michael Walker,Male,42
138,Natalie Jones,Male,61
139,Dr. Janet Richards,Female,48
140,Jennifer Hanna,Male,63
141,Edward Smith,Male,61
142,Scott Bates,Female,45
143,Erica Williams,Male,55
144,Ronald Thompson,Male,33
145,Elizabeth Watson,Female,45
146,Lisa Sanders,Male,76
147,Robert Payne,Male,74
148,Darrell Rodriguez,Female,63
149,Alejandro Pitts,Female,54
150,Rebecca Cantrell,Male,40
151,Mr. Thomas White,Female,61
152,Melvin Thompson,Male,61
153,Jesse Hayes,Male,44
154,Laura Martinez,Female,73
155,Jennifer Moyer,Female,43
156,Katherine Stout,Male,53
157,Christopher Gray,Male,42
158,Rebecca Wright,Female,40
159,Justin Ramos,Female,64
160,Geoffrey Sanchez,Female,55
161,Sandra Singleton,Male,32
162,Alyssa Rivera,Female,75
163,Kathryn Bradley,Male,74
164,Jay Thompson,Female,67
165,Melissa Roman,Female,58
166,Alexandra Juarez,Female,58
167,Amy Moran,Male,52
168,Richard Bailey,Male,74
169,Cynthia Livingston,Male,38
170,Joel Farrell,Male,32
171,Gina Turner,Male,80
172,Chad Roberts,Female,77
173,Jennifer Fuller,Male,46
174,Richard Stanley,Female,54
175,Kenneth Myers,Male,45
176,Johnathan Brennan,Male,36
177,Rebecca Barr,Female,67
178,Lisa Navarro,Female,67
179,Joyce Phillips,Female,73
180,Sean Esparza,Male,35
181,Brian Gibson DDS,Female,35
182,Rebecca Graves,Female,58
183,Christopher Craig,Male,77
184,William Martinez,Male,55
185,Olivia Kirk,Female,46
186,Meghan Sullivan,Female,53
187,Emily Valdez,Female,53
188,Kimberly Frazier,Male,58
189,Jacqueline Atkinson,Female,61
190,Alan Mathis,Male,68
191,Jeremy Morrison,Female,51
192,James Matthews,Female,70
193,Debra Valentine,Female,31
194,George Davis,Female,36
195,Steven Baldwin,Male,73
196,Joseph Clark,Female,42
197,Jacqueline Schultz,Female,53
198,Ryan Kemp,Female,50
199,Ryan Blackwell,Male,47
200,Jimmy Walsh,Female,62
201,Lisa Kelly,Female,62
202,William Wood,Female,67
203,Michael West,Male,38
204,Timothy Richards,Male,51
205,Christopher Hawkins,Male,36
206,Phillip King,Female,60
207,Matthew Schwartz,Male,38
208,Christian Dennis MD,Female,74
209,Adam Cline,Female,63
210,Michael Elliott,Male,48
211,Sara Adkins,Female,34
212,Jason Peterson,Male,61
213,Anne Scott,Male,79
214,Jessica James,Female,55
215,Emily Schmitt,Female,50
216,David Reed,Male,37
217,Abigail Schmidt,Male,68
218,Sarah Wilson,Female,46
219,Megan Mcguire,Male,32
220,Jon Mendez,Female,39
221,Todd Ruiz,Female,67
222,Anthony Chan,Male,64
223,Cameron Nelson,Female,63
224,Justin Sanders,Female,45
225,Debra Brown,Male,73
226,Robin Harris,Female,36
227,Eddie Fernandez,Male,36
228,Mark Myers,Male,31
229,William Beasley,Female,51
230,Marc Lopez,Female,39
231,Vincent Pineda,Female,61
232,Debra Spears,Male,59
233,Laura Howell,Male,59
234,Erin Houston,Female,33
235,Sonya Grant,Male,60
236,Cody Myers,Female,65
237,Isabel Lewis,Male,68
238,Joseph Smith,Female,64
239,Mary Murray,Female,46
240,Ian Livingston,Female,43
241,Matthew Horton,Female,64
242,Katelyn Poole,Female,64
243,Mrs. Cheryl Wright,Male,73
244,Luis Harris,Male,34
245,Richard Watson,Male,79
246,Brandon Gardner,Female,52
247,Patricia Williams,Male,30
248,Matthew Hunt,Female,44
249,Corey Mays,Male,65
250,Andre Schmitt,Female,74
251,Melissa Johnson,Female,57
252,Jesse Zamora,Female,73
253,Briana Peters,Male,53
254,Amanda Holmes,Female,62
255,Sheila Jones,Male,72
256,Melissa Mccoy,Female,42
257,Sara Jimenez,Male,58
258,Michele Dawson,Male,56
259,Charles Keller,Male,37
260,Angela Sanchez,Female,54
261,Jeremy Williams,Female,32
262,Sandra Randall,Male,59
263,Raymond Watkins,Female,47
264,Anita Frey,Male,48
265,Emily Hebert,Male,69
266,Daniel Cortez,Female,59
267,Jodi Gaines,Female,79
268,Kayla Estrada,Female,39
269,Rhonda Beck,Male,67
270,Michelle Bradley,Female,61
271,Cindy Joseph,Male,36
272,Jorge Gonzalez,Female,50
273,Dawn Morales,Male,79
274,Erin Lopez,Male,38
275,Luis Rogers,Male,62
276,Brian Williams,Male,36
277,Nicholas Hill,Male,64
278,Thomas Zimmerman,Female,59
279,Andrew Hudson,Male,37
280,Kayla Ramos,Female,59
281,Matthew Barron,Female,71
282,Shawn Parks,Male,46
283,Michelle Williamson,Male,53
284,Heather Cantu,Female,30
285,Mr. Ralph Larsen,Female,53
286,Jacob Walker,Female,72
287,Robert Reynolds,Male,64
288,Zachary Morrison,Male,48
289,Wayne White,Male,38
290,Tiffany Hall,Male,61
291,Elaine Mccormick,Female,42
292,Miranda Barnett,Male,72
293,Isabella Chapman,Male,49
294,Chelsea Martinez,Female,48
295,Jill Thompson,Female,66
296,Robert Scott,Female,42
297,Russell Oliver,Female,67
298,Donald Vazquez,Female,73
299,Alyssa Bradford,Female,42
300,Rachel Snyder,Male,79
301,Lisa Zhang,Female,31
302,Jennifer Ingram,Male,57
303,Pam Jennings,Female,52
304,Nicholas Williams,Male,73
305,Kathryn Smith,Female,33
306,Jeffery Quinn,Female,38
307,Earl Anderson,Female,50
308,Tina Miller,Male,75
309,Tony Knight,Male,37
310,Brooke Smith,Female,62
311,Mary Graves,Female,62
312,Kevin Raymond,Male,53
313,Aaron Yang,Female,54
314,Shelby Carter,Male,30
315,David Shaffer,Female,44
316,David Shaw,Male,80
317,Benjamin Ayala,Male,42
318,Christopher Patel,Female,74
319,David Oneal,Female,45
320,Cheyenne Giles,Female,39
321,Stephanie Rojas,Female,66
322,Heather Cox,Male,70
323,Sharon Rojas,Male,65
324,Diane Navarro,Female,80
325,Tony Sims,Male,47
326,William Bates,Male,56
327,Daniel Flynn,Female,78
328,Emily Jackson,Female,61
329,Mark Leonard,Female,38
330,Olivia Anderson,Female,51
331,Kathy Davis,Female,39
332,Melissa Perry,Female,74
333,Michael Anderson,Female,54
334,Juan Sandoval,Female,71
335,Jeffrey Strickland,Female,50
336,Terry Townsend,Female,62
337,Michael Roberts,Female,35
338,Michael Thornton,Male,54
339,Gerald Bennett,Female,73
340,Tina Chavez,Male,70
341,Bailey Davis DVM,Female,57
342,Emily Gray,Male,70
343,Nicole Fitzgerald,Female,44
344,Chelsea Cummings,Female,38
345,Jessica Reed,Male,73
346,Heather Allen,Female,70
347,Joseph Oconnor,Male,79
348,Barry King,Male,71
349,Erin Riley,Female,34
350,Christopher Sanchez,Female,62
351,Pedro Hayes,Female,33
352,Amanda Miller,Female,53
353,Amanda Thomas,Male,46
354,Arthur Mcgee,Female,67
355,Vickie Calhoun,Female,65
356,Timothy Delacruz,Male,31
357,Kelly Hughes,Female,45
358,Amanda Quinn,Male,74
359,Anthony Foster,Female,43
360,Kimberly Andersen,Male,56
361,Elizabeth Miller,Male,38
362,Anthony Porter,Female,45
363,Courtney Williams,Female,66
364,Henry Rodriguez,Female,48
365,John Hart Jr.,Male,33
366,Maria Villanueva,Male,55
367,Anthony Porter,Male,47
368,Amanda Baldwin,Male,70
369,Savannah Bernard,Male,44
370,Jennifer Martin,Female,54
371,Casey Kramer,Male,51
372,Brooke Hogan,Female,37
373,Aaron Jones,Male,80
374,Traci Lawson,Male,36
375,John Rogers,Male,51
376,Mr. Mark Jenkins MD,Male,67
377,Deborah Burke,Female,33
378,Natalie Gonzalez,Female,37
379,Anthony Stone,Male,57
380,Robert Clayton,Female,65
381,David Henry Jr.,Male,37
382,Richard Schmidt,Female,56
383,Peter Johnson,Male,71
384,Robert Hunter,Female,44
385,Deborah Steele,Female,73
386,Elizabeth Molina,Female,75
387,Michelle Richard,Male,37
388,Amy Cooper,Female,62
389,Dawn Yang,Male,39
390,Renee Haynes,Female,41
391,Thomas Jones,Female,60
392,Yolanda Johnston,Female,38
393,Joseph Davis,Male,78
394,Thomas Jackson,Male,50
395,Matthew Wong,Male,49
396,Lindsey Riddle,Female,45
397,Joshua Dixon,Female,46
398,Heather Waters,Male,45
399,Whitney Allen,Male,50
400,Barbara Ramirez,Male,38
401,Tiffany Park,Male,44
402,Jason Charles,Female,79
403,Michael Ramos,Female,70
404,John Arias,Male,77
405,Nathaniel Murphy,Male,52
406,Maria Dixon,Male,65
407,Joyce Holt,Female,53
408,Donald Carter,Female,66
409,Alexandra Carrillo,Male,49
410,Beth Simmons,Female,72
411,Rachel Jones,Male,42
412,Karen Griffin,Female,53
413,Donna Mcdonald,Male,40
414,Raymond Duncan,Female,59
415,Angela Wiley,Female,45
416,Donald Crawford,Female,69
417,Brian Lane,Male,68
418,Allen Cooper,Male,80
419,Caroline Carr,Male,59
420,Dawn Perez,Female,34
421,Mr. Edward Bennett PhD,Male,41
422,Jeffrey Coleman,Female,43
423,Jody Schneider,Male,32
424,David Reyes,Female,69
425,Melissa Mendez,Male,79
426,Christina Johnson,Female,36
427,Jacob Wilson,Female,49
428,James Moore,Male,35
429,Jeffrey Shannon,Male,35
430,Ashley Wall,Female,64
431,David Henry,Female,62
432,Derek Leonard,Female,59
433,Joel Reeves,Male,72
434,Dennis Jordan,Female,62
435,Patrick Miller,Male,60
436,Frances Goodman,Male,53
437,Penny Moore,Male,61
438,Mark Marshall,Male,49
439,Charles Evans,Male,54
440,Kevin Brooks,Female,45
441,Michele Rogers,Female,33
442,Rose Baxter,Male,38
443,Kimberly Ibarra,Female,73
444,Crystal Myers,Female,65
445,Martha Phillips,Female,47
446,Annette Kim,Female,71
447,James Ramirez,Female,80
448,Sarah West,Female,80
449,Mr. Stephen Zuniga,Female,38
450,Jennifer Smith,Male,63
451,Misty Landry,Female,78
452,Maria Sampson,Female,79
453,Kathy Flores,Female,45
454,Amanda Obrien,Female,39
455,Michael Edwards,Female,66
456,Timothy Garcia,Female,35
457,Kimberly Young,Male,76
458,Savannah King,Male,43
459,Dana Stuart,Female,56
460,Cynthia Frank,Female,56
461,Jessica Terrell,Male,71
462,Jennifer Smith,Male,52
463,Tina Howard,Female,71
464,Scott Maldonado,Female,64
465,Michelle Hernandez,Male,33
466,Lori Cantu,Female,51
467,Steven Coleman,Female,38
468,Kevin Diaz,Male,75
469,Jesus Smith,Male,76
470,Franklin Watkins,Female,38
471,Troy Morris,Male,30
472,Joshua Jones,Male,67
473,Wayne Pratt,Female,45
474,Cassidy Salazar,Male,31
475,Dillon Horton,Male,78
476,Kristin Lyons,Female,35
477,Clarence Holmes,Female,42
478,Margaret Williams,Male,33
479,Maria Ray,Female,66
480,John Booth,Female,71
481,Jake Garcia,Female,40
482,David House,Female,79
483,Jennifer Wells,Female,75
484,Leslie Steele,Male,70
485,Andrew Robinson,Male,59
486,Tammy Rose,Male,35
487,Jesse Rodriguez,Male,49
488,Nicole Castro,Female,73
489,Dr. Amy Huerta,Female,77
490,Jake Mccarthy,Female,79
491,James Brown Jr.,Female,71
492,James Guzman,Male,55
493,Brandon Green,Male,40
494,Nicholas Martin,Female,63
495,Bryan Munoz,Male,77
496,Ryan Singh,Female,80
497,Clayton Sellers,Female,76
498,Kristin Mccoy,Female,45
499,Dennis Melton,Female,45
500,Eric Edwards,Male,59
501,Hannah Ramos,Male,52
502,Mark Rhodes,Female,44
503,Julia Walters,Male,39
504,Carla Jenkins,Female,67
505,David Frederick,Female,79
506,Robert Saunders PhD,Female,69
507,Sandra Cervantes,Male,46
508,Patricia Wise,Male,31
509,John Owens,Female,35
510,Sally Landry,Male,33
511,Jody King,Female,35
512,Wendy Bishop,Female,37
513,Timothy Garcia,Male,52
514,Victor Cardenas,Male,36
515,Jermaine Jenkins,Female,53
516,Timothy Payne,Female,49
517,Misty Reyes,Male,43
518,Ashley Alexander,Male,44
519,Emily Erickson,Male,56
520,Andrew Gonzales,Female,69
521,Allen Lewis,Female,48
522,Melissa Kaiser,Male,36
523,Brian Webb,Female,64
524,Lawrence Moyer,Female,44
525,Aaron Ruiz,Female,77
526,Laura Brewer,Male,38
527,Carlos Jackson,Male,60
528,Brittany Colon,Male,43
529,Blake Davis,Male,57
530,Kimberly Rowe,Female,53
531,Kevin Tucker,Male,71
532,Bradley Gray,Female,63
533,April Ballard,Male,79
534,Mary Brown,Female,53
535,Matthew Nielsen,Male,60
536,Seth Nichols,Male,34
537,Joshua Morgan,Male,49
538,Julie Garcia,Male,40
539,Stephen Crawford,Male,64
540,Jennifer Long,Male,57
541,Beth Chan,Male,35
542,Katherine Hernandez,Female,47
543,Eugene Schaefer,Female,63
544,Jennifer Mason,Female,63
545,Tina Woods,Male,67
546,Mark Baker,Male,76
547,Morgan Duran,Male,32
548,Susan Gillespie,Female,48
549,Lisa Wilson,Female,55
550,Christopher Orozco,Female,46
551,Ruben Rivas,Female,69
552,Manuel Greer,Male,73
553,John Jacobs,Male,40
554,Alyssa Shaw,Male,41
555,Alexis Phillips,Male,38
556,Danielle Scott,Male,44
557,Jessica Green,Female,56
558,Sue Jones,Female,45
559,Candice Alexander,Male,59
560,Brian Valdez,Male,57
561,Matthew Bishop,Female,41
562,Troy Jones,Female,61
563,Megan Jones,Female,53
564,Dean King,Female,49
565,Matthew Bell,Female,57
566,Elizabeth Vasquez,Female,56
567,Jessica Silva,Male,33
568,Cindy Solis,Female,47
569,Cindy Perry,Male,45
570,Raymond Jimenez,Male,66
571,Emily Berger,Male,64
572,Mr. Christopher Garcia,Male,42
573,Aaron Turner,Male,74
574,Julia Walker,Male,60
575,Michelle Ponce,Female,71
576,Matthew Rodgers,Male,48
577,Shawn Cortez,Female,61
578,Samuel Curtis,Female,75
579,Brent Brown,Female,64
580,Melinda Poole,Male,75
581,Linda Sellers,Male,70
582,Nicole Nolan,Male,52
583,Matthew Wagner,Female,33
584,Deborah Lee,Male,41
585,Katherine Wilcox MD,Male,72
586,Abigail Richmond,Male,42
587,Olivia Andersen,Male,79
588,Jessica Mcclain,Female,55
589,Brian Fisher,Female,49
590,Peter Gilmore,Female,30
591,Amanda Garner,Male,71
592,Gregory Christensen,Male,59
593,Lisa Charles,Female,53
